,date,target_price,4_days_prev_btc_market_price,4_days_prev_btc_total_bitcoins,4_days_prev_btc_market_cap,4_days_prev_btc_trade_volume,4_days_prev_btc_blocks_size,4_days_prev_btc_avg_block_size,4_days_prev_btc_n_orphaned_blocks,4_days_prev_btc_n_transactions_per_block,4_days_prev_btc_median_confirmation_time,4_days_prev_btc_hash_rate,4_days_prev_btc_difficulty,4_days_prev_btc_miners_revenue,4_days_prev_btc_transaction_fees,4_days_prev_btc_cost_per_transaction_percent,4_days_prev_btc_cost_per_transaction,4_days_prev_btc_n_unique_addresses,4_days_prev_btc_n_transactions,4_days_prev_btc_n_transactions_total,4_days_prev_btc_n_transactions_excluding_popular,4_days_prev_btc_n_transactions_excluding_chains_longer_than_100,4_days_prev_btc_output_volume,4_days_prev_btc_estimated_transaction_volume,4_days_prev_btc_estimated_transaction_volume_usd,5_days_prev_btc_market_price,5_days_prev_btc_total_bitcoins,5_days_prev_btc_market_cap,5_days_prev_btc_trade_volume,5_days_prev_btc_blocks_size,5_days_prev_btc_avg_block_size,5_days_prev_btc_n_orphaned_blocks,5_days_prev_btc_n_transactions_per_block,5_days_prev_btc_median_confirmation_time,5_days_prev_btc_hash_rate,5_days_prev_btc_difficulty,5_days_prev_btc_miners_revenue,5_days_prev_btc_transaction_fees,5_days_prev_btc_cost_per_transaction_percent,5_days_prev_btc_cost_per_transaction,5_days_prev_btc_n_unique_addresses,5_days_prev_btc_n_transactions,5_days_prev_btc_n_transactions_total,5_days_prev_btc_n_transactions_excluding_popular,5_days_prev_btc_n_transactions_excluding_chains_longer_than_100,5_days_prev_btc_output_volume,5_days_prev_btc_estimated_transaction_volume,5_days_prev_btc_estimated_transaction_volume_usd,6_days_prev_btc_market_price,6_days_prev_btc_total_bitcoins,6_days_prev_btc_market_cap,6_days_prev_btc_trade_volume,6_days_prev_btc_blocks_size,6_days_prev_btc_avg_block_size,6_days_prev_btc_n_orphaned_blocks,6_days_prev_btc_n_transactions_per_block,6_days_prev_btc_median_confirmation_time,6_days_prev_btc_hash_rate,6_days_prev_btc_difficulty,6_days_prev_btc_miners_revenue,6_days_prev_btc_transaction_fees,6_days_prev_btc_cost_per_transaction_percent,6_days_prev_btc_cost_per_transaction,6_days_prev_btc_n_unique_addresses,6_days_prev_btc_n_transactions,6_days_prev_btc_n_transactions_total,6_days_prev_btc_n_transactions_excluding_popular,6_days_prev_btc_n_transactions_excluding_chains_longer_than_100,6_days_prev_btc_output_volume,6_days_prev_btc_estimated_transaction_volume,6_days_prev_btc_estimated_transaction_volume_usd
1840,2011-12-03,3.12999,2.53899,7756000.0,19692406.44,106725.0243,562.0,0.0203349516129,0.0,36.0,0.0,7.35064370152,1192497.75009,15749.35497,3.04363533,0.234008453945,2.65811898228,9939.0,5925.0,1932612.0,4567.0,5778.0,3976959.62017,2650759.0,6730250.0,2.4965,7749800.0,19347375.7,56888.8284,560.0,0.0173097807018,0.0,40.0,0.0,6.75784985462,1192497.75009,14235.043,2.73332716,0.511353766059,2.96934564038,8141.0,4794.0,1926687.0,3508.0,4680.0,1799564.62094,1115079.0,2783795.0,2.53125,7744100.0,19602253.125,90303.3224,559.0,0.0177021732283,0.0,36.0,0.0,7.52848185559,1192497.75009,16081.03125,3.60336148,3.60195846943,3.21363534173,8122.0,5004.0,1921893.0,3724.0,4799.0,2154058.3638,176376.0,446452.0
1841,2011-12-02,3.138,2.4965,7749800.0,19347375.7,56888.8284,560.0,0.0173097807018,0.0,40.0,0.0,6.75784985462,1192497.75009,14235.043,2.73332716,0.511353766059,2.96934564038,8141.0,4794.0,1926687.0,3508.0,4680.0,1799564.62094,1115079.0,2783795.0,2.53125,7744100.0,19602253.125,90303.3224,559.0,0.0177021732283,0.0,36.0,0.0,7.52848185559,1192497.75009,16081.03125,3.60336148,3.60195846943,3.21363534173,8122.0,5004.0,1921893.0,3724.0,4799.0,2154058.3638,176376.0,446452.0,2.56,7737750.0,19808640.0,112043.7942,557.0,0.0171924230769,0.0,43.0,0.0,7.70632000966,1192497.75009,16647.68,3.78509764,3.66268865556,3.09781912914,9336.0,5374.0,1916889.0,3973.0,4687.0,676349.73159,177547.0,454521.0
1842,2011-12-01,3.14,2.53125,7744100.0,19602253.125,90303.3224,559.0,0.0177021732283,0.0,36.0,0.0,7.52848185559,1192497.75009,16081.03125,3.60336148,3.60195846943,3.21363534173,8122.0,5004.0,1921893.0,3724.0,4799.0,2154058.3638,176376.0,446452.0,2.56,7737750.0,19808640.0,112043.7942,557.0,0.0171924230769,0.0,43.0,0.0,7.70632000966,1192497.75009,16647.68,3.78509764,3.66268865556,3.09781912914,9336.0,5374.0,1916889.0,3973.0,4687.0,676349.73159,177547.0,454521.0,2.46,7731250.0,19018875.0,215058.9628,555.0,0.0194949107143,0.0,46.0,0.0,6.63929108524,1192497.75009,13783.38,3.49219286,3.28225704954,2.74569322709,8310.0,5020.0,1911515.0,3737.0,4767.0,1481015.67153,170706.0,419936.0
1843,2011-11-30,2.959,2.56,7737750.0,19808640.0,112043.7942,557.0,0.0171924230769,0.0,43.0,0.0,7.70632000966,1192497.75009,16647.68,3.78509764,3.66268865556,3.09781912914,9336.0,5374.0,1916889.0,3973.0,4687.0,676349.73159,177547.0,454521.0,2.46,7731250.0,19018875.0,215058.9628,555.0,0.0194949107143,0.0,46.0,0.0,6.63929108524,1192497.75009,13783.38,3.49219286,3.28225704954,2.74569322709,8310.0,5020.0,1911515.0,3737.0,4767.0,1481015.67153,170706.0,419936.0,2.38,7725650.0,18387047.0,95383.9464,553.0,0.0174055801527,0.0,47.0,0.0,7.76559939435,1192497.75009,15596.14,3.41667059,0.571379919155,2.775113879,8805.0,5620.0,1906495.0,4161.0,5380.0,1556254.49198,1146873.0,2729557.0
1844,2011-11-29,2.981,2.46,7731250.0,19018875.0,215058.9628,555.0,0.0194949107143,0.0,46.0,0.0,6.63929108524,1192497.75009,13783.38,3.49219286,3.28225704954,2.74569322709,8310.0,5020.0,1911515.0,3737.0,4767.0,1481015.67153,170706.0,419936.0,2.38,7725650.0,18387047.0,95383.9464,553.0,0.0174055801527,0.0,47.0,0.0,7.76559939435,1192497.75009,15596.14,3.41667059,0.571379919155,2.775113879,8805.0,5620.0,1906495.0,4161.0,5380.0,1556254.49198,1146873.0,2729557.0,2.35,7719100.0,18139885.0,81482.0622,551.0,0.0172034814815,0.0,42.0,0.0,8.00271693311,1192497.75009,15869.55,3.37516787,0.405060333427,2.95467324521,8795.0,5371.0,1900875.0,3999.0,5218.0,3512090.68949,1667159.0,3917824.0
1845,2011-11-28,2.53899,2.38,7725650.0,18387047.0,95383.9464,553.0,0.0174055801527,0.0,47.0,0.0,7.76559939435,1192497.75009,15596.14,3.41667059,0.571379919155,2.775113879,8805.0,5620.0,1906495.0,4161.0,5380.0,1556254.49198,1146873.0,2729557.0,2.35,7719100.0,18139885.0,81482.0622,551.0,0.0172034814815,0.0,42.0,0.0,8.00271693311,1192497.75009,15869.55,3.37516787,0.405060333427,2.95467324521,8795.0,5371.0,1900875.0,3999.0,5218.0,3512090.68949,1667159.0,3917824.0,2.29,7712350.0,17661281.5,97552.6211,549.0,0.0151687333333,0.0,39.0,0.0,8.00271693311,1192497.75009,15462.08,2.50056261,0.580948695242,3.06544012688,8487.0,5044.0,1895504.0,3607.0,4940.0,1796249.4371,1162237.0,2661522.0
1846,2011-11-27,2.4965,2.35,7719100.0,18139885.0,81482.0622,551.0,0.0172034814815,0.0,42.0,0.0,8.00271693311,1192497.75009,15869.55,3.37516787,0.405060333427,2.95467324521,8795.0,5371.0,1900875.0,3999.0,5218.0,3512090.68949,1667159.0,3917824.0,2.29,7712350.0,17661281.5,97552.6211,549.0,0.0151687333333,0.0,39.0,0.0,8.00271693311,1192497.75009,15462.08,2.50056261,0.580948695242,3.06544012688,8487.0,5044.0,1895504.0,3607.0,4940.0,1796249.4371,1162237.0,2661522.0,2.499,7705600.0,19256294.4,184171.902,547.0,0.0178798125,0.0,41.0,0.0,7.58776124028,1192497.75009,16003.596,4.0309302,0.973286332806,3.33686321935,8068.0,4796.0,1890460.0,3404.0,4664.0,1958849.41288,657977.0,1644284.0
1847,2011-11-26,2.53125,2.29,7712350.0,17661281.5,97552.6211,549.0,0.0151687333333,0.0,39.0,0.0,8.00271693311,1192497.75009,15462.08,2.50056261,0.580948695242,3.06544012688,8487.0,5044.0,1895504.0,3607.0,4940.0,1796249.4371,1162237.0,2661522.0,2.499,7705600.0,19256294.4,184171.902,547.0,0.0178798125,0.0,41.0,0.0,7.58776124028,1192497.75009,16003.596,4.0309302,0.973286332806,3.33686321935,8068.0,4796.0,1890460.0,3404.0,4664.0,1958849.41288,657977.0,1644284.0,2.3,7699200.0,17708160.0,173065.963,545.0,0.0167428992248,0.0,44.0,0.0,7.64704062497,1192497.75009,14841.9,3.05504471,0.269184951784,3.023405989,8745.0,4909.0,1885664.0,3927.0,4330.0,4105280.90542,2397237.0,5513644.0
1848,2011-11-25,2.56,2.499,7705600.0,19256294.4,184171.902,547.0,0.0178798125,0.0,41.0,0.0,7.58776124028,1192497.75009,16003.596,4.0309302,0.973286332806,3.33686321935,8068.0,4796.0,1890460.0,3404.0,4664.0,1958849.41288,657977.0,1644284.0,2.3,7699200.0,17708160.0,173065.963,545.0,0.0167428992248,0.0,44.0,0.0,7.64704062497,1192497.75009,14841.9,3.05504471,0.269184951784,3.023405989,8745.0,4909.0,1885664.0,3927.0,4330.0,4105280.90542,2397237.0,5513644.0,2.38998,7692750.0,18385518.645,213070.5766,543.0,0.0159183129771,0.0,42.0,0.0,7.76559939435,1192497.75009,15661.53894,3.34454677,0.227816280307,3.2506307472,9438.0,4818.0,1880755.0,4818.0,4604.0,5136996.58082,2876441.0,6874636.0
1849,2011-11-24,2.46,2.3,7699200.0,17708160.0,173065.963,545.0,0.0167428992248,0.0,44.0,0.0,7.64704062497,1192497.75009,14841.9,3.05504471,0.269184951784,3.023405989,8745.0,4909.0,1885664.0,3927.0,4330.0,4105280.90542,2397237.0,5513644.0,2.38998,7692750.0,18385518.645,213070.5766,543.0,0.0159183129771,0.0,42.0,0.0,7.76559939435,1192497.75009,15661.53894,3.34454677,0.227816280307,3.2506307472,9438.0,4818.0,1880755.0,4818.0,4604.0,5136996.58082,2876441.0,6874636.0,2.60031,7686200.0,19986502.722,268820.6128,541.0,0.0174267862069,0.0,39.0,0.0,8.59551078,1192497.75009,18857.44812,2.95917489,0.281331767429,3.36980845604,10600.0,5596.0,1875937.0,5596.0,5596.0,2858886.19691,2577739.0,6702922.0
1850,2011-11-23,2.38,2.38998,7692750.0,18385518.645,213070.5766,543.0,0.0159183129771,0.0,42.0,0.0,7.76559939435,1192497.75009,15661.53894,3.34454677,0.227816280307,3.2506307472,9438.0,4818.0,1880755.0,4818.0,4604.0,5136996.58082,2876441.0,6874636.0,2.60031,7686200.0,19986502.722,268820.6128,541.0,0.0174267862069,0.0,39.0,0.0,8.59551078,1192497.75009,18857.44812,2.95917489,0.281331767429,3.36980845604,10600.0,5596.0,1875937.0,5596.0,5596.0,2858886.19691,2577739.0,6702922.0,2.6,7678950.0,19965270.0,110293.116,539.0,0.0184516015038,0.0,37.0,0.0,7.88415816373,1192497.75009,17297.8,3.57793717,0.473524218569,2.95436379163,10639.0,5855.0,1870341.0,5855.0,5706.0,1877613.01145,1404997.0,3652992.0
1851,2011-11-22,2.35,2.60031,7686200.0,19986502.722,268820.6128,541.0,0.0174267862069,0.0,39.0,0.0,8.59551078,1192497.75009,18857.44812,2.95917489,0.281331767429,3.36980845604,10600.0,5596.0,1875937.0,5596.0,5596.0,2858886.19691,2577739.0,6702922.0,2.6,7678950.0,19965270.0,110293.116,539.0,0.0184516015038,0.0,37.0,0.0,7.88415816373,1192497.75009,17297.8,3.57793717,0.473524218569,2.95436379163,10639.0,5855.0,1870341.0,5855.0,5706.0,1877613.01145,1404997.0,3652992.0,2.69,7672300.0,20638487.0,178516.8,537.0,0.0168181791908,0.0,37.0,0.0,10.2553335513,1192497.75009,23276.57,3.20336403,5.27377104253,3.61325209562,11798.0,6442.0,1864486.0,6442.0,6338.0,385370.903002,164076.0,441365.0
1852,2011-11-21,2.29,2.6,7678950.0,19965270.0,110293.116,539.0,0.0184516015038,0.0,37.0,0.0,7.88415816373,1192497.75009,17297.8,3.57793717,0.473524218569,2.95436379163,10639.0,5855.0,1870341.0,5855.0,5706.0,1877613.01145,1404997.0,3652992.0,2.69,7672300.0,20638487.0,178516.8,537.0,0.0168181791908,0.0,37.0,0.0,10.2553335513,1192497.75009,23276.57,3.20336403,5.27377104253,3.61325209562,11798.0,6442.0,1864486.0,6442.0,6338.0,385370.903002,164076.0,441365.0,3.03,7663650.0,23220859.5,965032.9779,535.0,0.0182159705882,0.0,38.0,0.0,8.13612069151,1203461.92638,20610.06,2.76633599,5.52855933392,3.66727046263,10726.0,5620.0,1858044.0,5620.0,5503.0,312461.389019,123034.0,372793.0
1853,2011-11-20,2.499,2.69,7672300.0,20638487.0,178516.8,537.0,0.0168181791908,0.0,37.0,0.0,10.2553335513,1192497.75009,23276.57,3.20336403,5.27377104253,3.61325209562,11798.0,6442.0,1864486.0,6442.0,6338.0,385370.903002,164076.0,441365.0,3.03,7663650.0,23220859.5,965032.9779,535.0,0.0182159705882,0.0,38.0,0.0,8.13612069151,1203461.92638,20610.06,2.76633599,5.52855933392,3.66727046263,10726.0,5620.0,1858044.0,5620.0,5503.0,312461.389019,123034.0,372793.0,3.099,7656850.0,23728578.15,29340.99,533.0,0.0136482585034,0.0,36.0,0.0,8.79418927685,1203461.92638,22783.848,2.52287731,9.35964671418,4.47795754717,9589.0,5088.0,1852424.0,5088.0,4875.0,275344.199865,78550.0,243426.0
1854,2011-11-19,2.3,3.03,7663650.0,23220859.5,965032.9779,535.0,0.0182159705882,0.0,38.0,0.0,8.13612069151,1203461.92638,20610.06,2.76633599,5.52855933392,3.66727046263,10726.0,5620.0,1858044.0,5620.0,5503.0,312461.389019,123034.0,372793.0,3.099,7656850.0,23728578.15,29340.99,533.0,0.0136482585034,0.0,36.0,0.0,8.79418927685,1203461.92638,22783.848,2.52287731,9.35964671418,4.47795754717,9589.0,5088.0,1852424.0,5088.0,4875.0,275344.199865,78550.0,243426.0,3.11,7649500.0,23789945.0,64246.1688,531.0,0.0176738296296,0.0,38.0,0.0,8.07629627466,1203461.92638,20998.72,2.58769763,8.59107986127,3.92793116349,10156.0,5346.0,1847336.0,5346.0,5346.0,259102.755947,78593.0,244425.0
1855,2011-11-18,2.38998,3.099,7656850.0,23728578.15,29340.99,533.0,0.0136482585034,0.0,36.0,0.0,8.79418927685,1203461.92638,22783.848,2.52287731,9.35964671418,4.47795754717,9589.0,5088.0,1852424.0,5088.0,4875.0,275344.199865,78550.0,243426.0,3.11,7649500.0,23789945.0,64246.1688,531.0,0.0176738296296,0.0,38.0,0.0,8.07629627466,1203461.92638,20998.72,2.58769763,8.59107986127,3.92793116349,10156.0,5346.0,1847336.0,5346.0,5346.0,259102.755947,78593.0,244425.0,3.0,7642750.0,22928250.0,134519.1111,529.0,0.0190111803279,0.0,44.0,0.0,7.29857885562,1203461.92638,18306.0,2.04213243,4.35650568395,3.36569222284,10074.0,5439.0,1841990.0,5439.0,5439.0,333985.952732,140066.0,420199.0
1856,2011-11-17,2.60031,3.11,7649500.0,23789945.0,64246.1688,531.0,0.0176738296296,0.0,38.0,0.0,8.07629627466,1203461.92638,20998.72,2.58769763,8.59107986127,3.92793116349,10156.0,5346.0,1847336.0,5346.0,5346.0,259102.755947,78593.0,244425.0,3.0,7642750.0,22928250.0,134519.1111,529.0,0.0190111803279,0.0,44.0,0.0,7.29857885562,1203461.92638,18306.0,2.04213243,4.35650568395,3.36569222284,10074.0,5439.0,1841990.0,5439.0,5439.0,333985.952732,140066.0,420199.0,3.0,7636650.0,22909950.0,99612.7923,527.0,0.0185822,0.0,37.0,0.0,8.67454044315,1203461.92638,21759.0,3.43121601,5.80349865024,3.4190760528,11557.0,6364.0,1836551.0,6364.0,5888.0,389487.380272,124976.0,374929.0
1857,2011-11-16,2.6,3.0,7642750.0,22928250.0,134519.1111,529.0,0.0190111803279,0.0,44.0,0.0,7.29857885562,1203461.92638,18306.0,2.04213243,4.35650568395,3.36569222284,10074.0,5439.0,1841990.0,5439.0,5439.0,333985.952732,140066.0,420199.0,3.0,7636650.0,22909950.0,99612.7923,527.0,0.0185822,0.0,37.0,0.0,8.67454044315,1203461.92638,21759.0,3.43121601,5.80349865024,3.4190760528,11557.0,6364.0,1836551.0,6364.0,5888.0,389487.380272,124976.0,374929.0,3.114,7629400.0,23757951.6,158552.88,525.0,0.0173091301775,0.0,41.0,0.0,10.1103264475,1203461.92638,26322.642,3.78935692,3.25266711532,3.97202987777,12174.0,6627.0,1830187.0,6627.0,6222.0,1193440.33258,259879.0,809263.0
1858,2011-11-15,2.69,3.0,7636650.0,22909950.0,99612.7923,527.0,0.0185822,0.0,37.0,0.0,8.67454044315,1203461.92638,21759.0,3.43121601,5.80349865024,3.4190760528,11557.0,6364.0,1836551.0,6364.0,5888.0,389487.380272,124976.0,374929.0,3.114,7629400.0,23757951.6,158552.88,525.0,0.0173091301775,0.0,41.0,0.0,10.1103264475,1203461.92638,26322.642,3.78935692,3.25266711532,3.97202987777,12174.0,6627.0,1830187.0,6627.0,6222.0,1193440.33258,259879.0,809263.0,3.21,7620950.0,24463249.5,191938.2546,523.0,0.0183062592593,0.0,34.0,0.0,8.07629627466,1203461.92638,21677.13,3.72947765,5.76448582785,3.7712473904,10896.0,5748.0,1823560.0,5748.0,5616.0,864461.936361,117148.0,376046.0
1859,2011-11-14,3.03,3.114,7629400.0,23757951.6,158552.88,525.0,0.0173091301775,0.0,41.0,0.0,10.1103264475,1203461.92638,26322.642,3.78935692,3.25266711532,3.97202987777,12174.0,6627.0,1830187.0,6627.0,6222.0,1193440.33258,259879.0,809263.0,3.21,7620950.0,24463249.5,191938.2546,523.0,0.0183062592593,0.0,34.0,0.0,8.07629627466,1203461.92638,21677.13,3.72947765,5.76448582785,3.7712473904,10896.0,5748.0,1823560.0,5748.0,5616.0,864461.936361,117148.0,376046.0,3.0289,7614200.0,23062650.38,73441.65,521.0,0.0173665496183,0.0,39.0,0.0,7.83699860726,1203461.92638,19848.3817,3.44751402,10.0485173934,3.72459780447,10269.0,5329.0,1817812.0,5329.0,5329.0,234510.824983,65214.0,197525.0
1860,2011-11-13,3.099,3.21,7620950.0,24463249.5,191938.2546,523.0,0.0183062592593,0.0,34.0,0.0,8.07629627466,1203461.92638,21677.13,3.72947765,5.76448582785,3.7712473904,10896.0,5748.0,1823560.0,5748.0,5616.0,864461.936361,117148.0,376046.0,3.0289,7614200.0,23062650.38,73441.65,521.0,0.0173665496183,0.0,39.0,0.0,7.83699860726,1203461.92638,19848.3817,3.44751402,10.0485173934,3.72459780447,10269.0,5329.0,1817812.0,5329.0,5329.0,234510.824983,65214.0,197525.0,3.05,7607650.0,23203332.5,51929.056,519.0,0.0135290405405,0.0,44.0,0.0,8.8540136937,1203461.92638,22576.1,2.68651732,9.216137936,4.49633539136,9641.0,5021.0,1812483.0,5021.0,5021.0,242378.312554,80316.0,244963.0
1861,2011-11-12,3.11,3.0289,7614200.0,23062650.38,73441.65,521.0,0.0173665496183,0.0,39.0,0.0,7.83699860726,1203461.92638,19848.3817,3.44751402,10.0485173934,3.72459780447,10269.0,5329.0,1817812.0,5329.0,5329.0,234510.824983,65214.0,197525.0,3.05,7607650.0,23203332.5,51929.056,519.0,0.0135290405405,0.0,44.0,0.0,8.8540136937,1203461.92638,22576.1,2.68651732,9.216137936,4.49633539136,9641.0,5021.0,1812483.0,5021.0,5021.0,242378.312554,80316.0,244963.0,3.21,7600250.0,24396802.5,161089.4509,517.0,0.0189490066667,0.0,43.0,0.0,8.9736625274,1203461.92638,24084.63,3.42899532,6.71578419278,3.66306159696,12548.0,6575.0,1807462.0,6575.0,6575.0,368120.7916,111722.0,358627.0
1862,2011-11-11,3.0,3.05,7607650.0,23203332.5,51929.056,519.0,0.0135290405405,0.0,44.0,0.0,8.8540136937,1203461.92638,22576.1,2.68651732,9.216137936,4.49633539136,9641.0,5021.0,1812483.0,5021.0,5021.0,242378.312554,80316.0,244963.0,3.21,7600250.0,24396802.5,161089.4509,517.0,0.0189490066667,0.0,43.0,0.0,8.9736625274,1203461.92638,24084.63,3.42899532,6.71578419278,3.66306159696,12548.0,6575.0,1807462.0,6575.0,6575.0,368120.7916,111722.0,358627.0,3.21874,7592750.0,24439088.135,127158.4097,515.0,0.0187449440559,0.0,39.0,0.0,8.55489160946,1203461.92638,23023.64722,3.33893916,6.91993238342,3.45596625938,11518.0,6662.0,1800887.0,6662.0,6522.0,346464.874466,103368.0,332715.0
1863,2011-11-10,3.0,3.21,7600250.0,24396802.5,161089.4509,517.0,0.0189490066667,0.0,43.0,0.0,8.9736625274,1203461.92638,24084.63,3.42899532,6.71578419278,3.66306159696,12548.0,6575.0,1807462.0,6575.0,6575.0,368120.7916,111722.0,358627.0,3.21874,7592750.0,24439088.135,127158.4097,515.0,0.0187449440559,0.0,39.0,0.0,8.55489160946,1203461.92638,23023.64722,3.33893916,6.91993238342,3.45596625938,11518.0,6662.0,1800887.0,6662.0,6522.0,346464.874466,103368.0,332715.0,3.299,7585600.0,25024894.4,80000.1978,513.0,0.0174907952756,0.0,42.0,0.0,7.59770093987,1203461.92638,20955.248,2.88038385,5.54883714694,3.64692794988,10207.0,5746.0,1794225.0,5746.0,5508.0,357650.877977,114474.0,377651.0
1864,2011-11-09,3.114,3.21874,7592750.0,24439088.135,127158.4097,515.0,0.0187449440559,0.0,39.0,0.0,8.55489160946,1203461.92638,23023.64722,3.33893916,6.91993238342,3.45596625938,11518.0,6662.0,1800887.0,6662.0,6522.0,346464.874466,103368.0,332715.0,3.299,7585600.0,25024894.4,80000.1978,513.0,0.0174907952756,0.0,42.0,0.0,7.59770093987,1203461.92638,20955.248,2.88038385,5.54883714694,3.64692794988,10207.0,5746.0,1794225.0,5746.0,5508.0,357650.877977,114474.0,377651.0,3.44,7579250.0,26072620.0,105710.794,511.0,0.0151431854305,0.0,40.0,0.0,9.03348694425,1203461.92638,25982.32,3.23511613,5.46077618346,4.51866434783,10673.0,5750.0,1788479.0,5750.0,5630.0,403170.84735,138314.0,475799.0
1865,2011-11-08,3.21,3.299,7585600.0,25024894.4,80000.1978,513.0,0.0174907952756,0.0,42.0,0.0,7.59770093987,1203461.92638,20955.248,2.88038385,5.54883714694,3.64692794988,10207.0,5746.0,1794225.0,5746.0,5508.0,357650.877977,114474.0,377651.0,3.44,7579250.0,26072620.0,105710.794,511.0,0.0151431854305,0.0,40.0,0.0,9.03348694425,1203461.92638,25982.32,3.23511613,5.46077618346,4.51866434783,10673.0,5750.0,1788479.0,5750.0,5630.0,403170.84735,138314.0,475799.0,3.35,7571700.0,25365195.0,123346.8368,509.0,0.0158269931507,0.0,33.0,0.0,8.73436486,1203461.92638,24471.75,5.1065652,5.77661616221,4.15832625319,10403.0,5885.0,1782729.0,5885.0,5747.0,671779.713637,126458.0,423635.0
1866,2011-11-07,3.0289,3.44,7579250.0,26072620.0,105710.794,511.0,0.0151431854305,0.0,40.0,0.0,9.03348694425,1203461.92638,25982.32,3.23511613,5.46077618346,4.51866434783,10673.0,5750.0,1788479.0,5750.0,5630.0,403170.84735,138314.0,475799.0,3.35,7571700.0,25365195.0,123346.8368,509.0,0.0158269931507,0.0,33.0,0.0,8.73436486,1203461.92638,24471.75,5.1065652,5.77661616221,4.15832625319,10403.0,5885.0,1782729.0,5885.0,5747.0,671779.713637,126458.0,423635.0,3.388,7564400.0,25628187.2,100622.17,507.0,0.0148399124088,0.0,43.0,0.0,9.99886150619,1468195.42722,23214.576,2.56528203,8.08399090092,4.68413559322,9725.0,4956.0,1776844.0,4956.0,4956.0,226517.563701,84760.0,287167.0
1867,2011-11-06,3.05,3.35,7571700.0,25365195.0,123346.8368,509.0,0.0158269931507,0.0,33.0,0.0,8.73436486,1203461.92638,24471.75,5.1065652,5.77661616221,4.15832625319,10403.0,5885.0,1782729.0,5885.0,5747.0,671779.713637,126458.0,423635.0,3.388,7564400.0,25628187.2,100622.17,507.0,0.0148399124088,0.0,43.0,0.0,9.99886150619,1468195.42722,23214.576,2.56528203,8.08399090092,4.68413559322,9725.0,4956.0,1776844.0,4956.0,4956.0,226517.563701,84760.0,287167.0,3.65026,7557550.0,27587022.463,175154.2702,505.0,0.0203806701031,0.0,46.0,0.0,7.07948588395,1468195.42722,17714.71178,3.40992865,6.06841019809,3.62412270458,9259.0,4888.0,1771888.0,4888.0,4888.0,217988.154338,79972.0,291917.0
1868,2011-11-05,3.21,3.388,7564400.0,25628187.2,100622.17,507.0,0.0148399124088,0.0,43.0,0.0,9.99886150619,1468195.42722,23214.576,2.56528203,8.08399090092,4.68413559322,9725.0,4956.0,1776844.0,4956.0,4956.0,226517.563701,84760.0,287167.0,3.65026,7557550.0,27587022.463,175154.2702,505.0,0.0203806701031,0.0,46.0,0.0,7.07948588395,1468195.42722,17714.71178,3.40992865,6.06841019809,3.62412270458,9259.0,4888.0,1771888.0,4888.0,4888.0,217988.154338,79972.0,291917.0,3.82717,7552700.0,28905466.859,285089.121,504.0,0.0217026722689,0.0,45.0,0.0,8.68514247618,1468195.42722,22783.14301,3.40234917,3.15497190723,3.910597839,11058.0,5826.0,1767000.0,5826.0,5600.0,467306.395224,188686.0,722135.0
1869,2011-11-04,3.21874,3.65026,7557550.0,27587022.463,175154.2702,505.0,0.0203806701031,0.0,46.0,0.0,7.07948588395,1468195.42722,17714.71178,3.40992865,6.06841019809,3.62412270458,9259.0,4888.0,1771888.0,4888.0,4888.0,217988.154338,79972.0,291917.0,3.82717,7552700.0,28905466.859,285089.121,504.0,0.0217026722689,0.0,45.0,0.0,8.68514247618,1468195.42722,22783.14301,3.40234917,3.15497190723,3.910597839,11058.0,5826.0,1767000.0,5826.0,5600.0,467306.395224,188686.0,722135.0,3.255,7546750.0,24564671.25,166107.5258,502.0,0.0218745294118,0.0,38.0,0.0,7.44440783673,1468195.42722,16610.265,3.15074039,4.16786420775,3.24990510663,9752.0,5111.0,1761174.0,5111.0,4919.0,464194.278272,122437.0,398532.0
1870,2011-11-03,3.299,3.82717,7552700.0,28905466.859,285089.121,504.0,0.0217026722689,0.0,45.0,0.0,8.68514247618,1468195.42722,22783.14301,3.40234917,3.15497190723,3.910597839,11058.0,5826.0,1767000.0,5826.0,5600.0,467306.395224,188686.0,722135.0,3.255,7546750.0,24564671.25,166107.5258,502.0,0.0218745294118,0.0,38.0,0.0,7.44440783673,1468195.42722,16610.265,3.15074039,4.16786420775,3.24990510663,9752.0,5111.0,1761174.0,5111.0,4919.0,464194.278272,122437.0,398532.0,3.0499,7541650.0,23001278.335,173592.7152,500.0,0.0171303652174,0.0,40.0,0.0,8.39320491396,1468195.42722,17543.0248,2.51974203,7.39115523925,3.70184106352,9527.0,4739.0,1756063.0,4739.0,4608.0,616114.909277,77823.0,237352.0
